space	start	end	width	names	peak	strand	feature	start_position	end_position	insideFeature	distancetoFeature	shortestDistance	fromOverlappingOrNearest
15	100994900	100995057	158	MACS_peak_911 ENSMUSG00000000532	MACS_peak_911	+	ENSMUSG00000000532	101004535	101044109	upstream	-9635	9478	NearestStart
15	101011632	101011809	178	MACS_peak_912 ENSMUSG00000000532	MACS_peak_912	+	ENSMUSG00000000532	101004535	101044109	inside	7097	7097	NearestStart
15	103350513	103350626	114	MACS_peak_916 ENSMUSG00000022489	MACS_peak_916	+	ENSMUSG00000022489	103333729	103360483	inside	16784	9857	NearestStart
15	3910828	3911031	204	MACS_peak_822 ENSMUSG00000022184	MACS_peak_822	-	ENSMUSG00000022184	3915470	3929573	downstream	18745	4439	NearestStart
15	7031923	7032194	272	MACS_peak_823 ENSMUSG00000058898	MACS_peak_823	-	ENSMUSG00000058898	7079021	7079467	downstream	47544	46827	NearestStart
15	7065763	7065960	198	MACS_peak_824 ENSMUSG00000058898	MACS_peak_824	-	ENSMUSG00000058898	7079021	7079467	downstream	13704	13061	NearestStart
15	7066778	7067024	247	MACS_peak_825 ENSMUSG00000058898	MACS_peak_825	-	ENSMUSG00000058898	7079021	7079467	downstream	12689	11997	NearestStart
15	7481390	7481561	172	MACS_peak_826 ENSMUSG00000042961	MACS_peak_826	-	ENSMUSG00000042961	7156120	7348304	upstream	-133086	133086	NearestStart
15	8040780	8040906	127	MACS_peak_827 ENSMUSG00000039828	MACS_peak_827	-	ENSMUSG00000039828	7823055	8049209	inside	8429	8303	NearestStart
15	8648105	8648226	122	MACS_peak_828 ENSMUSG00000005360	MACS_peak_828	-	ENSMUSG00000005360	8584126	8660730	inside	12625	12504	NearestStart
15	9064728	9064856	129	MACS_peak_829 ENSMUSG00000054115	MACS_peak_829	-	ENSMUSG00000054115	9041742	9070207	inside	5479	5351	NearestStart
15	11790125	11790232	108	MACS_peak_831 ENSMUSG00000022206	MACS_peak_831	-	ENSMUSG00000022206	11769651	11835429	inside	45304	20474	NearestStart
15	12638082	12638263	182	MACS_peak_834 ENSMUSG00000022197	MACS_peak_834	-	ENSMUSG00000022197	12286809	12669679	inside	31597	31416	NearestStart
15	13323026	13323194	169	MACS_peak_835 ENSMUSG00000039385	MACS_peak_835	-	ENSMUSG00000039385	12963955	13103394	upstream	-219632	219632	NearestStart
15	24976376	24976574	199	MACS_peak_837 ENSMUSG00000051237	MACS_peak_837	-	ENSMUSG00000051237	25067286	25168585	downstream	192209	90712	NearestStart
15	25261969	25262141	173	MACS_peak_838 ENSMUSG00000045763	MACS_peak_838	-	ENSMUSG00000045763	25293243	25343472	downstream	81503	31102	NearestStart
15	27062552	27062670	119	MACS_peak_841 ENSMUSG00000043556	MACS_peak_841	-	ENSMUSG00000043556	26470216	26824804	upstream	-237748	237748	NearestStart
15	27511455	27511645	191	MACS_peak_842 ENSMUSG00000054546	MACS_peak_842	-	ENSMUSG00000054546	27505467	27505868	upstream	-5587	5587	NearestStart
15	27981066	27981195	130	MACS_peak_843 ENSMUSG00000022263	MACS_peak_843	-	ENSMUSG00000022263	27662237	27955681	upstream	-25385	25385	NearestStart
15	28000761	28001015	255	MACS_peak_844 ENSMUSG00000022263	MACS_peak_844	-	ENSMUSG00000022263	27662237	27955681	upstream	-45080	45080	NearestStart
15	31056776	31057072	297	MACS_peak_846 ENSMUSG00000077468	MACS_peak_846	-	ENSMUSG00000077468	31123960	31124093	downstream	67317	66888	NearestStart
15	36921252	36921416	165	MACS_peak_847 ENSMUSG00000062397	MACS_peak_847	-	ENSMUSG00000062397	36930384	36937073	downstream	15821	8968	NearestStart
15	37011819	37012004	186	MACS_peak_848 ENSMUSG00000062397	MACS_peak_848	-	ENSMUSG00000062397	36930384	36937073	upstream	-74746	74746	NearestStart
15	39850251	39850357	107	MACS_peak_851 ENSMUSG00000022305	MACS_peak_851	-	ENSMUSG00000022305	39702149	39775303	upstream	-74948	74948	NearestStart
15	41714187	41714337	151	MACS_peak_852 ENSMUSG00000042895	MACS_peak_852	-	ENSMUSG00000042895	41696281	41701214	upstream	-12973	12973	NearestStart
15	42416864	42417004	141	MACS_peak_853 ENSMUSG00000022309	MACS_peak_853	-	ENSMUSG00000022309	42256273	42508523	inside	91659	91519	NearestStart
15	43046437	43046604	168	MACS_peak_854 ENSMUSG00000051920	MACS_peak_854	-	ENSMUSG00000051920	42852357	43002364	upstream	-44073	44073	NearestStart
15	52998128	52998272	145	MACS_peak_856 ENSMUSG00000061731	MACS_peak_856	-	ENSMUSG00000061731	52895593	53177714	inside	179586	102535	NearestStart
15	53175102	53175351	250	MACS_peak_857 ENSMUSG00000061731	MACS_peak_857	-	ENSMUSG00000061731	52895593	53177714	inside	2612	2363	NearestStart
15	53757278	53757422	145	MACS_peak_858 ENSMUSG00000058656	MACS_peak_858	-	ENSMUSG00000058656	53293356	53733991	upstream	-23287	23287	NearestStart
15	54686417	54686549	133	MACS_peak_859 ENSMUSG00000022425	MACS_peak_859	-	ENSMUSG00000022425	54670464	54751573	inside	65156	15953	NearestStart
15	56574420	56574613	194	MACS_peak_864 ENSMUSG00000022367	MACS_peak_864	-	ENSMUSG00000022367	56497184	56526059	upstream	-48361	48361	NearestStart
15	57588091	57588223	133	MACS_peak_865 ENSMUSG00000047807	MACS_peak_865	-	ENSMUSG00000047807	57564953	57569372	upstream	-18719	18719	NearestStart
15	66902662	66902853	192	MACS_peak_872 ENSMUSG00000005125	MACS_peak_872	-	ENSMUSG00000005125	66760880	66801203	upstream	-101459	101459	NearestStart
15	71989090	71989201	112	MACS_peak_873 ENSMUSG00000064608	MACS_peak_873	-	ENSMUSG00000064608	72085780	72085886	downstream	96796	96579	NearestStart
15	73013759	73013889	131	MACS_peak_874 ENSMUSG00000036698	MACS_peak_874	-	ENSMUSG00000036698	72936676	73015270	inside	1511	1381	NearestStart
15	73291770	73291872	103	MACS_peak_875 ENSMUSG00000072489	MACS_peak_875	-	ENSMUSG00000072489	73258786	73259340	upstream	-32430	32430	NearestStart
15	73506918	73507088	171	MACS_peak_876 ENSMUSG00000045281	MACS_peak_876	-	ENSMUSG00000045281	73525037	73537935	downstream	31017	17949	NearestStart
15	73829054	73829168	115	MACS_peak_877 ENSMUSG00000075609	MACS_peak_877	-	ENSMUSG00000075609	73910664	73911941	downstream	82887	81496	NearestStart
15	76500295	76500401	107	MACS_peak_881 ENSMUSG00000033837	MACS_peak_881	-	ENSMUSG00000033837	76498714	76500378	overlapStart	83	23	NearestStart
15	77185868	77186096	229	MACS_peak_882 ENSMUSG00000010601	MACS_peak_882	-	ENSMUSG00000010601	77218652	77226936	downstream	41068	32556	NearestStart
15	77786712	77786841	130	MACS_peak_883 ENSMUSG00000016552	MACS_peak_883	-	ENSMUSG00000016552	77770959	77787111	inside	399	270	NearestStart
15	79278599	79278701	103	MACS_peak_884 ENSMUSG00000022433	MACS_peak_884	-	ENSMUSG00000022433	79248286	79272432	upstream	-6167	6167	NearestStart
15	85456197	85456313	117	MACS_peak_889 ENSMUSG00000022382	MACS_peak_889	-	ENSMUSG00000022382	85365877	85412012	upstream	-44185	44185	NearestStart
15	90886653	90886837	185	MACS_peak_892 ENSMUSG00000022629	MACS_peak_892	-	ENSMUSG00000022629	90763720	90880269	upstream	-6384	6384	NearestStart
15	90908454	90908738	285	MACS_peak_893 ENSMUSG00000022629	MACS_peak_893	-	ENSMUSG00000022629	90763720	90880269	upstream	-28185	28185	NearestStart
15	93351592	93351827	236	MACS_peak_895 ENSMUSG00000036158	MACS_peak_895	-	ENSMUSG00000036158	93329545	93426322	inside	74730	22047	NearestStart
15	94859409	94859534	126	MACS_peak_896 ENSMUSG00000077447	MACS_peak_896	-	ENSMUSG00000077447	94817438	94817569	upstream	-41840	41840	NearestStart
15	96354709	96354858	150	MACS_peak_902 ENSMUSG00000075444	MACS_peak_902	-	ENSMUSG00000075444	96402753	96403121	downstream	48412	47895	NearestStart
15	97423290	97423393	104	MACS_peak_903 ENSMUSG00000022466	MACS_peak_903	-	ENSMUSG00000022466	97505529	97536256	downstream	112966	82136	NearestStart
15	97424167	97424429	263	MACS_peak_904 ENSMUSG00000022466	MACS_peak_904	-	ENSMUSG00000022466	97505529	97536256	downstream	112089	81100	NearestStart
15	97498022	97498133	112	MACS_peak_905 ENSMUSG00000022466	MACS_peak_905	-	ENSMUSG00000022466	97505529	97536256	downstream	38234	7396	NearestStart
15	99703124	99703241	118	MACS_peak_909 ENSMUSG00000023022	MACS_peak_909	-	ENSMUSG00000023022	99608939	99705836	inside	2712	2595	NearestStart
15	101814679	101814865	187	MACS_peak_913 ENSMUSG00000049382	MACS_peak_913	-	ENSMUSG00000049382	101827142	101834742	downstream	20063	12277	NearestStart
15	102073721	102073856	136	MACS_peak_914 ENSMUSG00000001281	MACS_peak_914	-	ENSMUSG00000001281	102046429	102062339	upstream	-11382	11382	NearestStart
15	102523333	102523475	143	MACS_peak_915 ENSMUSG00000076009	MACS_peak_915	-	ENSMUSG00000076009	102502223	102502297	upstream	-21036	21036	NearestStart
15	10907116	10907247	132	MACS_peak_830 ENSMUSG00000058914	MACS_peak_830	+	ENSMUSG00000058914	10882087	10909891	inside	25029	2644	Overlapping
15	25683768	25684018	251	MACS_peak_839 ENSMUSG00000022272	MACS_peak_839	+	ENSMUSG00000022272	25552280	25743428	inside	131488	59410	Overlapping
15	27511455	27511645	191	MACS_peak_842 ENSMUSG00000022265	MACS_peak_842	+	ENSMUSG00000022265	27396432	27524660	inside	115023	13015	Overlapping
15	39478245	39478570	326	MACS_peak_849 ENSMUSG00000037386	MACS_peak_849	+	ENSMUSG00000037386	39029878	39513486	inside	448367	34916	Overlapping
15	55053768	55053875	108	MACS_peak_860 ENSMUSG00000022419	MACS_peak_860	+	ENSMUSG00000022419	54944038	55084335	inside	109730	30460	Overlapping
15	57588091	57588223	133	MACS_peak_865 ENSMUSG00000071757	MACS_peak_865	+	ENSMUSG00000071757	57526222	57671387	inside	61869	61869	Overlapping
15	79735731	79735934	204	MACS_peak_885 ENSMUSG00000009585	MACS_peak_885	+	ENSMUSG00000009585	79722878	79741552	inside	12853	5618	Overlapping
15	94859409	94859534	126	MACS_peak_896 ENSMUSG00000063296	MACS_peak_896	+	ENSMUSG00000063296	94459616	94926528	inside	399793	66994	Overlapping
15	102073721	102073856	136	MACS_peak_914 ENSMUSG00000001288	MACS_peak_914	-	ENSMUSG00000001288	102065371	102087950	inside	14229	8350	Overlapping
16	6854026	6854135	110	MACS_peak_918 ENSMUSG00000008658	MACS_peak_918	+	ENSMUSG00000008658	6809315	7411603	inside	44711	44711	NearestStart
16	7405026	7405155	130	MACS_peak_919 ENSMUSG00000008658	MACS_peak_919	+	ENSMUSG00000008658	6809315	7411603	inside	595711	6448	NearestStart
16	8839085	8839190	106	MACS_peak_920 ENSMUSG00000022507	MACS_peak_920	+	ENSMUSG00000022507	8830194	8856289	inside	8891	8891	NearestStart
16	10628387	10628523	137	MACS_peak_926 ENSMUSG00000068663	MACS_peak_926	+	ENSMUSG00000068663	10545480	10744948	inside	82907	82907	NearestStart
16	13786095	13786208	114	MACS_peak_927 ENSMUSG00000022682	MACS_peak_927	+	ENSMUSG00000022682	13780792	13814933	inside	5303	5303	NearestStart
16	20535276	20535459	184	MACS_peak_932 ENSMUSG00000022841	MACS_peak_932	+	ENSMUSG00000022841	20535577	20543979	upstream	-301	118	NearestStart
16	24392751	24392872	122	MACS_peak_935 ENSMUSG00000033306	MACS_peak_935	+	ENSMUSG00000033306	24393576	24981116	upstream	-825	704	NearestStart
16	25517437	25517556	120	MACS_peak_936 ENSMUSG00000022510	MACS_peak_936	+	ENSMUSG00000022510	25683849	25892188	upstream	-166412	166293	NearestStart
16	30206250	30206430	181	MACS_peak_940 ENSMUSG00000045272	MACS_peak_940	+	ENSMUSG00000045272	30200009	30200371	downstream	6241	5879	NearestStart
16	30641588	30641705	118	MACS_peak_941 ENSMUSG00000046546	MACS_peak_941	+	ENSMUSG00000046546	30599809	30602841	downstream	41779	38747	NearestStart
16	30646305	30646478	174	MACS_peak_942 ENSMUSG00000046546	MACS_peak_942	+	ENSMUSG00000046546	30599809	30602841	downstream	46496	43464	NearestStart
16	30740635	30740822	188	MACS_peak_943 ENSMUSG00000064754	MACS_peak_943	+	ENSMUSG00000064754	30814248	30814354	upstream	-73613	73426	NearestStart
16	30741425	30741565	141	MACS_peak_944 ENSMUSG00000064754	MACS_peak_944	+	ENSMUSG00000064754	30814248	30814354	upstream	-72823	72683	NearestStart
16	30821398	30821605	208	MACS_peak_945 ENSMUSG00000064754	MACS_peak_945	+	ENSMUSG00000064754	30814248	30814354	downstream	7150	7044	NearestStart
16	30940010	30940256	247	MACS_peak_946 ENSMUSG00000064754	MACS_peak_946	+	ENSMUSG00000064754	30814248	30814354	downstream	125762	125656	NearestStart
16	31891094	31891205	112	MACS_peak_947 ENSMUSG00000022780	MACS_peak_947	+	ENSMUSG00000022780	31878896	31899106	inside	12198	7901	NearestStart
16	32292102	32292237	136	MACS_peak_948 ENSMUSG00000014074	MACS_peak_948	+	ENSMUSG00000014074	32277575	32300991	inside	14527	8754	NearestStart
16	32637382	32637502	121	MACS_peak_949 ENSMUSG00000022791	MACS_peak_949	+	ENSMUSG00000022791	32644729	32683579	upstream	-7347	7227	NearestStart
16	35146311	35146488	178	MACS_peak_951 ENSMUSG00000022840	MACS_peak_951	+	ENSMUSG00000022840	35154963	35305823	upstream	-8652	8475	NearestStart
16	36708200	36708375	176	MACS_peak_954 ENSMUSG00000022900	MACS_peak_954	+	ENSMUSG00000022900	36694064	36726890	inside	14136	14136	NearestStart
16	38471951	38472118	168	MACS_peak_957 ENSMUSG00000075122	MACS_peak_957	+	ENSMUSG00000075122	38459013	38487015	inside	12938	12938	NearestStart
16	38945434	38945598	165	MACS_peak_958 ENSMUSG00000022790	MACS_peak_958	+	ENSMUSG00000022790	38901584	39027266	inside	43850	43850	NearestStart
16	41634106	41634260	155	MACS_peak_959 ENSMUSG00000075071	MACS_peak_959	+	ENSMUSG00000075071	41714680	41715038	upstream	-80574	80420	NearestStart
16	48303774	48303889	116	MACS_peak_963 ENSMUSG00000072419	MACS_peak_963	+	ENSMUSG00000072419	48310590	48319625	upstream	-6816	6701	NearestStart
16	48422611	48422834	224	MACS_peak_964 ENSMUSG00000022652	MACS_peak_964	+	ENSMUSG00000022652	48431350	48631018	upstream	-8739	8516	NearestStart
16	48475405	48475538	134	MACS_peak_965 ENSMUSG00000022652	MACS_peak_965	+	ENSMUSG00000022652	48431350	48631018	inside	44055	44055	NearestStart
16	57473726	57473842	117	MACS_peak_966 ENSMUSG00000043336	MACS_peak_966	+	ENSMUSG00000043336	57549355	57572903	upstream	-75629	75513	NearestStart
16	72072425	72072633	209	MACS_peak_971 ENSMUSG00000065924	MACS_peak_971	+	ENSMUSG00000065924	71664033	71664163	downstream	408392	408262	NearestStart
16	72703867	72704043	177	MACS_peak_972 ENSMUSG00000022883	MACS_peak_972	+	ENSMUSG00000022883	72663394	73046345	inside	40473	40473	NearestStart
16	77400946	77401082	137	MACS_peak_975 ENSMUSG00000052462	MACS_peak_975	+	ENSMUSG00000052462	77401092	77401453	upstream	-146	10	NearestStart
16	78265522	78265710	189	MACS_peak_976 ENSMUSG00000077451	MACS_peak_976	+	ENSMUSG00000077451	78240503	78240633	downstream	25019	24889	NearestStart
16	78828116	78828281	166	MACS_peak_978 ENSMUSG00000022860	MACS_peak_978	+	ENSMUSG00000022860	78931193	78951973	upstream	-103077	102912	NearestStart
16	82602396	82602534	139	MACS_peak_979 ENSMUSG00000070247	MACS_peak_979	+	ENSMUSG00000070247	82543474	82543580	downstream	58922	58816	NearestStart
16	84769441	84769796	356	MACS_peak_980 ENSMUSG00000053062	MACS_peak_980	+	ENSMUSG00000053062	84774368	84826173	upstream	-4927	4572	NearestStart
16	87700202	87700374	173	MACS_peak_982 ENSMUSG00000025612	MACS_peak_982	+	ENSMUSG00000025612	87699199	87733591	inside	1003	1003	NearestStart
16	88720436	88720629	194	MACS_peak_983 ENSMUSG00000056350	MACS_peak_983	+	ENSMUSG00000056350	88729107	88729854	upstream	-8671	8478	NearestStart
16	90437633	90437884	252	MACS_peak_987 ENSMUSG00000053414	MACS_peak_987	+	ENSMUSG00000053414	90386258	90499794	inside	51375	51375	NearestStart
16	91485200	91485310	111	MACS_peak_989 ENSMUSG00000022967	MACS_peak_989	+	ENSMUSG00000022967	91485494	91507686	upstream	-294	184	NearestStart
16	92104294	92104403	110	MACS_peak_990 ENSMUSG00000039680	MACS_peak_990	+	ENSMUSG00000039680	92058567	92112468	inside	45727	8065	NearestStart
16	97041399	97041522	124	MACS_peak_991 ENSMUSG00000084679	MACS_peak_991	+	ENSMUSG00000084679	96929315	96929421	downstream	112084	111978	NearestStart
16	97067178	97067389	212	MACS_peak_992 ENSMUSG00000084679	MACS_peak_992	+	ENSMUSG00000084679	96929315	96929421	downstream	137863	137757	NearestStart
16	4293391	4293493	103	MACS_peak_917 ENSMUSG00000084304	MACS_peak_917	-	ENSMUSG00000084304	4320356	4320680	downstream	27289	26863	NearestStart
16	9083842	9083996	155	MACS_peak_921 ENSMUSG00000068674	MACS_peak_921	-	ENSMUSG00000068674	8922150	8922482	upstream	-161360	161360	NearestStart
16	9092678	9092845	168	MACS_peak_922 ENSMUSG00000068674	MACS_peak_922	-	ENSMUSG00000068674	8922150	8922482	upstream	-170196	170196	NearestStart
16	9133031	9133210	180	MACS_peak_923 ENSMUSG00000068674	MACS_peak_923	-	ENSMUSG00000068674	8922150	8922482	upstream	-210549	210549	NearestStart
16	9230212	9230451	240	MACS_peak_924 ENSMUSG00000068674	MACS_peak_924	-	ENSMUSG00000068674	8922150	8922482	upstream	-307730	307730	NearestStart
16	9284584	9284767	184	MACS_peak_925 ENSMUSG00000068674	MACS_peak_925	-	ENSMUSG00000068674	8922150	8922482	upstream	-362102	362102	NearestStart
16	13987335	13987499	165	MACS_peak_928 ENSMUSG00000065968	MACS_peak_928	-	ENSMUSG00000065968	13981795	13986960	upstream	-375	375	NearestStart
16	15958763	15958985	223	MACS_peak_929 ENSMUSG00000077350	MACS_peak_929	-	ENSMUSG00000077350	16010986	16011102	downstream	52339	52001	NearestStart
16	16855054	16855158	105	MACS_peak_930 ENSMUSG00000081426	MACS_peak_930	-	ENSMUSG00000081426	16849542	16849791	upstream	-5263	5263	NearestStart
16	17929096	17929269	174	MACS_peak_931 ENSMUSG00000003528	MACS_peak_931	-	ENSMUSG00000003528	17925660	17928275	upstream	-821	821	NearestStart
16	22800531	22800766	236	MACS_peak_933 ENSMUSG00000033501	MACS_peak_933	-	ENSMUSG00000033501	22805277	22811479	downstream	10948	4511	NearestStart
16	23504592	23504751	160	MACS_peak_934 ENSMUSG00000022887	MACS_peak_934	-	ENSMUSG00000022887	23449490	23520676	inside	16084	15925	NearestStart
16	25817993	25818108	116	MACS_peak_937 ENSMUSG00000065333	MACS_peak_937	-	ENSMUSG00000065333	25702728	25702834	upstream	-115159	115159	NearestStart
16	25871690	25871883	194	MACS_peak_938 ENSMUSG00000065333	MACS_peak_938	-	ENSMUSG00000065333	25702728	25702834	upstream	-168856	168856	NearestStart
16	29720300	29720426	127	MACS_peak_939 ENSMUSG00000056344	MACS_peak_939	-	ENSMUSG00000056344	29813776	29814192	downstream	93892	93350	NearestStart
16	32666475	32666591	117	MACS_peak_950 ENSMUSG00000075265	MACS_peak_950	-	ENSMUSG00000075265	32665722	32668283	inside	1808	753	NearestStart
16	35588197	35588328	132	MACS_peak_952 ENSMUSG00000052192	MACS_peak_952	-	ENSMUSG00000052192	35573403	35573642	upstream	-14555	14555	NearestStart
16	36649510	36649671	162	MACS_peak_953 ENSMUSG00000022901	MACS_peak_953	-	ENSMUSG00000022901	36603955	36666163	inside	16653	16492	NearestStart
16	37656096	37656243	148	MACS_peak_955 ENSMUSG00000022820	MACS_peak_955	-	ENSMUSG00000022820	37647692	37654455	upstream	-1641	1641	NearestStart
16	38407744	38407978	235	MACS_peak_956 ENSMUSG00000002847	MACS_peak_956	-	ENSMUSG00000002847	38396205	38433225	inside	25481	11539	NearestStart
16	42498596	42498746	151	MACS_peak_960 ENSMUSG00000047261	MACS_peak_960	-	ENSMUSG00000047261	42248557	42340665	upstream	-157931	157931	NearestStart
16	42782219	42782519	301	MACS_peak_961 ENSMUSG00000075070	MACS_peak_961	-	ENSMUSG00000075070	42796501	42875875	downstream	93656	13982	NearestStart
16	46593063	46593239	177	MACS_peak_962 ENSMUSG00000022656	MACS_peak_962	-	ENSMUSG00000022656	46394971	46497077	upstream	-95986	95986	NearestStart
16	57858400	57858550	151	MACS_peak_967 ENSMUSG00000077573	MACS_peak_967	-	ENSMUSG00000077573	57884121	57884252	downstream	25852	25571	NearestStart
16	59565584	59565731	148	MACS_peak_968 ENSMUSG00000022723	MACS_peak_968	-	ENSMUSG00000022723	59491923	59555578	upstream	-10006	10006	NearestStart
16	65649370	65649495	126	MACS_peak_969 ENSMUSG00000004843	MACS_peak_969	-	ENSMUSG00000004843	65539378	65562971	upstream	-86399	86399	NearestStart
16	69951967	69952070	104	MACS_peak_970 ENSMUSG00000063163	MACS_peak_970	-	ENSMUSG00000063163	69857207	69863857	upstream	-88110	88110	NearestStart
16	73096984	73097162	179	MACS_peak_973 ENSMUSG00000064830	MACS_peak_973	-	ENSMUSG00000064830	73423038	73423204	downstream	326220	325876	NearestStart
16	76322017	76322155	139	MACS_peak_974 ENSMUSG00000048490	MACS_peak_974	-	ENSMUSG00000048490	76287645	76374072	inside	52055	34372	NearestStart
16	78456678	78456842	165	MACS_peak_977 ENSMUSG00000064862	MACS_peak_977	-	ENSMUSG00000064862	78423975	78424104	upstream	-32574	32574	NearestStart
16	86136512	86136704	193	MACS_peak_981 ENSMUSG00000022894	MACS_peak_981	-	ENSMUSG00000022894	85858415	85901370	upstream	-235142	235142	NearestStart
16	89863526	89863719	194	MACS_peak_984 ENSMUSG00000002489	MACS_peak_984	-	ENSMUSG00000002489	89787356	89974944	inside	111418	76170	NearestStart
